dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,hum,windspeed,casual,registered,cnt,dteday_num,Cluster,time_category
2012-09-26,4,1,9,18,0,3,1,1,0.74,0.48,0.2239,69,815,884,634,1,Sore
2012-09-26,4,1,9,19,0,3,1,1,0.7,0.54,0.1642,38,589,627,634,1,Sore
2012-09-26,4,1,9,20,0,3,1,1,0.66,0.69,0.194,45,389,434,634,1,Sore
2012-09-26,4,1,9,21,0,3,1,1,0.66,0.65,0.194,32,328,360,634,1,Sore
2012-09-26,4,1,9,22,0,3,1,3,0.62,0.69,0.194,21,194,215,634,1,Sore
2012-09-26,4,1,9,23,0,3,1,2,0.6,0.78,0.2537,13,102,115,634,1,Sore
2012-09-27,4,1,9,0,0,4,1,1,0.6,0.78,0.0896,5,60,65,635,0,Malam
2012-09-27,4,1,9,1,0,4,1,1,0.6,0.78,0.0896,5,16,21,635,0,Malam
2012-09-27,4,1,9,2,0,4,1,1,0.6,0.78,0.0896,3,13,16,635,0,Malam
2012-09-27,4,1,9,3,0,4,1,1,0.6,0.78,0.0,0,7,7,635,0,Malam
2012-09-27,4,1,9,4,0,4,1,1,0.56,0.94,0.1343,2,6,8,635,0,Malam
2012-09-27,4,1,9,5,0,4,1,1,0.58,0.83,0.0,2,64,66,635,0,Malam
2012-09-27,4,1,9,6,0,4,1,1,0.56,0.88,0.0896,5,164,169,635,0,Pagi
2012-09-27,4,1,9,7,0,4,1,1,0.6,0.78,0.0,12,546,558,635,1,Pagi
2012-09-27,4,1,9,8,0,4,1,1,0.62,0.71,0.0896,20,774,794,635,1,Pagi
2012-09-27,4,1,9,9,0,4,1,1,0.66,0.65,0.0,30,305,335,635,1,Pagi
2012-09-27,4,1,9,10,0,4,1,2,0.7,0.51,0.2836,40,168,208,635,1,Pagi
2012-09-27,4,1,9,11,0,4,1,2,0.72,0.51,0.1642,67,227,294,635,1,Pagi
2012-09-27,4,1,9,12,0,4,1,2,0.74,0.48,0.1343,63,272,335,635,1,Siang
2012-09-27,4,1,9,13,0,4,1,2,0.74,0.48,0.0,61,265,326,635,1,Siang
2012-09-27,4,1,9,14,0,4,1,2,0.76,0.45,0.0896,44,214,258,635,1,Siang
2012-09-27,4,1,9,15,0,4,1,2,0.76,0.45,0.0,41,255,296,635,1,Siang
2012-09-27,4,1,9,16,0,4,1,2,0.72,0.58,0.3284,73,399,472,635,1,Siang
2012-09-27,4,1,9,17,0,4,1,2,0.66,0.69,0.2985,87,818,905,635,1,Siang
2012-09-27,4,1,9,18,0,4,1,2,0.66,0.69,0.2239,77,822,899,635,1,Sore
2012-09-27,4,1,9,19,0,4,1,1,0.66,0.65,0.1343,48,511,559,635,1,Sore
2012-09-27,4,1,9,20,0,4,1,2,0.64,0.69,0.2239,45,412,457,635,1,Sore
2012-09-27,4,1,9,21,0,4,1,3,0.62,0.83,0.2985,18,235,253,635,1,Sore
2012-09-27,4,1,9,22,0,4,1,3,0.62,0.83,0.2985,2,45,47,635,1,Sore
2012-09-27,4,1,9,23,0,4,1,3,0.62,0.83,0.1642,1,44,45,635,1,Sore
2012-09-28,4,1,9,0,0,5,1,3,0.6,0.88,0.1642,2,15,17,636,0,Malam
2012-09-28,4,1,9,1,0,5,1,3,0.6,0.88,0.0,0,13,13,636,0,Malam
2012-09-28,4,1,9,2,0,5,1,3,0.6,0.88,0.2985,1,9,10,636,0,Malam
2012-09-28,4,1,9,3,0,5,1,2,0.6,0.83,0.1343,0,7,7,636,0,Malam
2012-09-28,4,1,9,4,0,5,1,3,0.56,0.88,0.1045,2,10,12,636,0,Malam
2012-09-28,4,1,9,5,0,5,1,1,0.56,0.88,0.0,1,37,38,636,0,Malam
2012-09-28,4,1,9,6,0,5,1,2,0.56,0.94,0.0896,2,136,138,636,0,Pagi
2012-09-28,4,1,9,7,0,5,1,2,0.56,0.94,0.0,10,384,394,636,1,Pagi
2012-09-28,4,1,9,8,0,5,1,1,0.6,0.83,0.0896,31,674,705,636,1,Pagi
2012-09-28,4,1,9,9,0,5,1,2,0.62,0.83,0.1045,27,399,426,636,1,Pagi
2012-09-28,4,1,9,10,0,5,1,2,0.64,0.78,0.1343,51,194,245,636,1,Pagi
2012-09-28,4,1,9,11,0,5,1,2,0.66,0.69,0.0,109,252,361,636,1,Pagi
2012-09-28,4,1,9,12,0,5,1,2,0.7,0.54,0.2537,94,286,380,636,1,Siang
2012-09-28,4,1,9,13,0,5,1,2,0.7,0.51,0.2537,106,304,410,636,1,Siang
2012-09-28,4,1,9,14,0,5,1,2,0.7,0.54,0.2537,105,294,399,636,1,Siang
2012-09-28,4,1,9,15,0,5,1,2,0.68,0.54,0.2836,104,288,392,636,1,Siang
2012-09-28,4,1,9,16,0,5,1,2,0.66,0.5,0.2239,83,419,502,636,1,Siang
2012-09-28,4,1,9,17,0,5,1,2,0.66,0.54,0.2985,101,707,808,636,1,Siang
2012-09-28,4,1,9,18,0,5,1,2,0.64,0.5,0.2239,58,609,667,636,1,Sore
2012-09-28,4,1,9,19,0,5,1,3,0.62,0.5,0.2537,38,470,508,636,1,Sore
2012-09-28,4,1,9,20,0,5,1,3,0.6,0.53,0.1642,32,304,336,636,1,Sore
2012-09-28,4,1,9,21,0,5,1,3,0.6,0.53,0.194,32,205,237,636,1,Sore
2012-09-28,4,1,9,22,0,5,1,2,0.58,0.53,0.2239,30,190,220,636,1,Sore
2012-09-28,4,1,9,23,0,5,1,2,0.56,0.56,0.194,26,164,190,636,1,Sore
2012-09-29,4,1,9,0,0,6,0,1,0.54,0.6,0.2239,15,134,149,637,0,Malam
2012-09-29,4,1,9,1,0,6,0,1,0.54,0.6,0.2239,12,89,101,637,0,Malam
2012-09-29,4,1,9,2,0,6,0,2,0.54,0.56,0.2239,12,80,92,637,0,Malam
2012-09-29,4,1,9,3,0,6,0,2,0.52,0.59,0.194,4,25,29,637,0,Malam
2012-09-29,4,1,9,4,0,6,0,1,0.52,0.59,0.2537,6,8,14,637,0,Malam
2012-09-29,4,1,9,5,0,6,0,1,0.5,0.63,0.194,2,13,15,637,0,Malam
2012-09-29,4,1,9,6,0,6,0,1,0.5,0.63,0.2537,4,33,37,637,0,Pagi
2012-09-29,4,1,9,7,0,6,0,1,0.48,0.67,0.2836,12,61,73,637,0,Pagi
2012-09-29,4,1,9,8,0,6,0,1,0.5,0.68,0.2836,37,174,211,637,0,Pagi
2012-09-29,4,1,9,9,0,6,0,1,0.5,0.63,0.194,69,263,332,637,1,Pagi
2012-09-29,4,1,9,10,0,6,0,1,0.54,0.56,0.2537,134,338,472,637,1,Pagi
2012-09-29,4,1,9,11,0,6,0,1,0.56,0.52,0.2836,217,446,663,637,1,Pagi
2012-09-29,4,1,9,12,0,6,0,1,0.62,0.41,0.2985,191,491,682,637,1,Siang
2012-09-29,4,1,9,13,0,6,0,1,0.62,0.41,0.2985,233,453,686,637,1,Siang
2012-09-29,4,1,9,14,0,6,0,1,0.6,0.4,0.2537,302,448,750,637,1,Siang
2012-09-29,4,1,9,15,0,6,0,1,0.6,0.43,0.2537,271,456,727,637,1,Siang
2012-09-29,4,1,9,16,0,6,0,1,0.62,0.41,0.2537,275,447,722,637,1,Siang
2012-09-29,4,1,9,17,0,6,0,1,0.6,0.38,0.3582,256,456,712,637,1,Siang
2012-09-29,4,1,9,18,0,6,0,1,0.56,0.46,0.194,174,420,594,637,1,Sore
2012-09-29,4,1,9,19,0,6,0,1,0.52,0.55,0.1642,119,351,470,637,1,Sore
2012-09-29,4,1,9,20,0,6,0,1,0.52,0.55,0.194,88,227,315,637,1,Sore
2012-09-29,4,1,9,21,0,6,0,1,0.52,0.55,0.1343,73,219,292,637,1,Sore
2012-09-29,4,1,9,22,0,6,0,1,0.5,0.63,0.1045,48,173,221,637,1,Sore
2012-09-29,4,1,9,23,0,6,0,1,0.5,0.59,0.0896,35,161,196,637,1,Sore
2012-09-30,4,1,9,0,0,0,0,1,0.5,0.59,0.0,35,112,147,638,0,Malam
2012-09-30,4,1,9,1,0,0,0,1,0.5,0.59,0.0,31,85,116,638,0,Malam
2012-09-30,4,1,9,2,0,0,0,1,0.48,0.63,0.0,21,71,92,638,0,Malam
2012-09-30,4,1,9,3,0,0,0,1,0.46,0.67,0.0896,17,41,58,638,0,Malam
2012-09-30,4,1,9,4,0,0,0,1,0.46,0.67,0.0896,1,6,7,638,0,Malam
2012-09-30,4,1,9,5,0,0,0,1,0.44,0.72,0.0,1,9,10,638,0,Malam
2012-09-30,4,1,9,6,0,0,0,1,0.44,0.72,0.0896,2,20,22,638,0,Pagi
2012-09-30,4,1,9,7,0,0,0,1,0.44,0.77,0.0,14,43,57,638,0,Pagi
2012-09-30,4,1,9,8,0,0,0,1,0.48,0.67,0.1045,18,126,144,638,0,Pagi
2012-09-30,4,1,9,9,0,0,0,1,0.52,0.63,0.1045,74,211,285,638,1,Pagi
2012-09-30,4,1,9,10,0,0,0,1,0.58,0.46,0.1642,160,319,479,638,1,Pagi
2012-09-30,4,1,9,11,0,0,0,1,0.6,0.43,0.2239,222,369,591,638,1,Pagi
2012-09-30,4,1,9,12,0,0,0,1,0.62,0.41,0.2985,206,474,680,638,1,Siang
2012-09-30,4,1,9,13,0,0,0,1,0.62,0.41,0.2537,180,414,594,638,1,Siang
2012-09-30,4,1,9,14,0,0,0,1,0.62,0.41,0.2537,208,404,612,638,1,Siang
2012-09-30,4,1,9,15,0,0,0,1,0.64,0.36,0.2537,230,419,649,638,1,Siang
2012-09-30,4,1,9,16,0,0,0,1,0.64,0.36,0.2239,202,446,648,638,1,Siang
2012-09-30,4,1,9,17,0,0,0,1,0.62,0.35,0.2836,195,380,575,638,1,Siang
2012-09-30,4,1,9,18,0,0,0,1,0.52,0.59,0.4478,91,310,401,638,1,Sore
2012-09-30,4,1,9,19,0,0,0,3,0.5,0.72,0.1343,34,223,257,638,1,Sore
2012-09-30,4,1,9,20,0,0,0,3,0.5,0.72,0.1343,31,163,194,638,1,Sore
2012-09-30,4,1,9,21,0,0,0,1,0.5,0.68,0.0,19,104,123,638,1,Sore
2012-09-30,4,1,9,22,0,0,0,1,0.48,0.72,0.0,15,76,91,638,1,Sore
2012-09-30,4,1,9,23,0,0,0,1,0.48,0.72,0.0896,8,49,57,638,1,Sore
2012-10-01,4,1,10,0,0,1,1,1,0.46,0.72,0.1045,6,39,45,639,0,Malam
2012-10-01,4,1,10,1,0,1,1,1,0.44,0.77,0.0896,5,13,18,639,0,Malam
2012-10-01,4,1,10,2,0,1,1,1,0.46,0.72,0.0,6,6,12,639,0,Malam
2012-10-01,4,1,10,3,0,1,1,1,0.44,0.77,0.0,1,6,7,639,0,Malam
2012-10-01,4,1,10,4,0,1,1,1,0.42,0.82,0.1045,0,10,10,639,0,Malam
2012-10-01,4,1,10,5,0,1,1,1,0.44,0.77,0.0,2,34,36,639,0,Malam
2012-10-01,4,1,10,6,0,1,1,1,0.44,0.77,0.1045,8,147,155,639,0,Pagi
2012-10-01,4,1,10,7,0,1,1,1,0.44,0.77,0.1642,13,470,483,639,1,Pagi
2012-10-01,4,1,10,8,0,1,1,2,0.46,0.77,0.1045,40,744,784,639,1,Pagi
2012-10-01,4,1,10,9,0,1,1,2,0.52,0.63,0.0,26,314,340,639,1,Pagi
2012-10-01,4,1,10,10,0,1,1,1,0.54,0.56,0.0,44,135,179,639,0,Pagi
2012-10-01,4,1,10,11,0,1,1,1,0.58,0.46,0.0,76,196,272,639,1,Pagi
2012-10-01,4,1,10,12,0,1,1,2,0.6,0.43,0.1642,61,262,323,639,1,Siang
2012-10-01,4,1,10,13,0,1,1,2,0.6,0.43,0.1642,80,225,305,639,1,Siang
2012-10-01,4,1,10,14,0,1,1,2,0.6,0.43,0.1045,51,193,244,639,1,Siang
2012-10-01,4,1,10,15,0,1,1,2,0.62,0.43,0.1343,95,234,329,639,1,Siang
2012-10-01,4,1,10,16,0,1,1,2,0.62,0.46,0.2537,51,408,459,639,1,Siang
2012-10-01,4,1,10,17,0,1,1,3,0.56,0.6,0.2537,65,791,856,639,1,Siang
2012-10-01,4,1,10,18,0,1,1,3,0.56,0.64,0.1045,42,571,613,639,1,Sore
2012-10-01,4,1,10,19,0,1,1,2,0.54,0.68,0.1045,33,483,516,639,1,Sore
2012-10-01,4,1,10,20,0,1,1,3,0.54,0.68,0.0,11,251,262,639,1,Sore
2012-10-01,4,1,10,21,0,1,1,2,0.54,0.73,0.1343,13,205,218,639,1,Sore
2012-10-01,4,1,10,22,0,1,1,3,0.54,0.77,0.0896,17,190,207,639,1,Sore
2012-10-01,4,1,10,23,0,1,1,3,0.54,0.77,0.0,17,88,105,639,1,Sore
2012-10-02,4,1,10,0,0,2,1,2,0.56,0.73,0.0,1,30,31,640,0,Malam
2012-10-02,4,1,10,1,0,2,1,2,0.54,0.77,0.1045,0,11,11,640,0,Malam
2012-10-02,4,1,10,2,0,2,1,2,0.54,0.77,0.1045,0,2,2,640,0,Malam
2012-10-02,4,1,10,3,0,2,1,2,0.54,0.88,0.194,1,4,5,640,0,Malam
2012-10-02,4,1,10,4,0,2,1,2,0.56,0.83,0.0896,2,8,10,640,0,Malam
2012-10-02,4,1,10,5,0,2,1,2,0.56,0.83,0.1343,1,42,43,640,0,Malam
2012-10-02,4,1,10,6,0,2,1,3,0.58,0.83,0.1045,3,176,179,640,0,Pagi
2012-10-02,4,1,10,7,0,2,1,3,0.58,0.83,0.1045,4,256,260,640,1,Pagi
2012-10-02,4,1,10,8,0,2,1,3,0.6,0.88,0.0,6,128,134,640,0,Pagi
2012-10-02,4,1,10,9,0,2,1,3,0.58,0.88,0.1343,3,83,86,640,0,Pagi
2012-10-02,4,1,10,10,0,2,1,3,0.58,0.88,0.1343,3,42,45,640,0,Pagi
2012-10-02,4,1,10,11,0,2,1,3,0.58,0.94,0.1343,7,92,99,640,0,Pagi
2012-10-02,4,1,10,12,0,2,1,2,0.6,0.88,0.194,6,98,104,640,0,Siang
2012-10-02,4,1,10,13,0,2,1,2,0.6,0.88,0.1343,6,148,154,640,1,Siang
2012-10-02,4,1,10,14,0,2,1,3,0.6,0.88,0.1343,16,147,163,640,1,Siang
2012-10-02,4,1,10,15,0,2,1,3,0.62,0.83,0.1343,14,195,209,640,1,Siang
2012-10-02,4,1,10,16,0,2,1,3,0.62,0.88,0.1343,46,328,374,640,1,Siang
2012-10-02,4,1,10,17,0,2,1,3,0.62,0.88,0.1045,38,677,715,640,1,Siang
2012-10-02,4,1,10,18,0,2,1,3,0.62,0.94,0.0896,48,639,687,640,1,Sore
2012-10-02,4,1,10,19,0,2,1,3,0.62,0.94,0.0,27,368,395,640,1,Sore
2012-10-02,4,1,10,20,0,2,1,3,0.62,0.94,0.1343,20,286,306,640,1,Sore
2012-10-02,4,1,10,21,0,2,1,3,0.62,0.94,0.1045,24,265,289,640,1,Sore
2012-10-02,4,1,10,22,0,2,1,2,0.62,0.94,0.1045,28,212,240,640,1,Sore
2012-10-02,4,1,10,23,0,2,1,2,0.62,0.94,0.0,11,87,98,640,1,Sore
2012-10-03,4,1,10,0,0,3,1,3,0.62,0.94,0.0,5,47,52,641,0,Malam
2012-10-03,4,1,10,1,0,3,1,2,0.62,0.94,0.0,3,16,19,641,0,Malam
2012-10-03,4,1,10,2,0,3,1,2,0.62,0.94,0.0,2,7,9,641,0,Malam
2012-10-03,4,1,10,3,0,3,1,2,0.6,0.94,0.0,0,7,7,641,0,Malam
2012-10-03,4,1,10,4,0,3,1,2,0.6,1.0,0.0,2,9,11,641,0,Malam
2012-10-03,4,1,10,5,0,3,1,2,0.62,0.94,0.1045,2,32,34,641,0,Malam
2012-10-03,4,1,10,6,0,3,1,2,0.6,0.94,0.1343,4,173,177,641,0,Pagi
2012-10-03,4,1,10,7,0,3,1,2,0.6,0.94,0.194,11,504,515,641,1,Pagi
2012-10-03,4,1,10,8,0,3,1,2,0.62,0.88,0.1045,28,781,809,641,1,Pagi
2012-10-03,4,1,10,9,0,3,1,2,0.62,0.83,0.194,30,332,362,641,1,Pagi
2012-10-03,4,1,10,10,0,3,1,1,0.66,0.78,0.1642,29,146,175,641,1,Pagi
2012-10-03,4,1,10,11,0,3,1,1,0.66,0.78,0.1642,52,178,230,641,1,Pagi
2012-10-03,4,1,10,12,0,3,1,2,0.7,0.7,0.1045,69,289,358,641,1,Siang
2012-10-03,4,1,10,13,0,3,1,2,0.7,0.74,0.1045,55,224,279,641,1,Siang
2012-10-03,4,1,10,14,0,3,1,2,0.72,0.7,0.1642,56,195,251,641,1,Siang
2012-10-03,4,1,10,15,0,3,1,2,0.72,0.62,0.1642,59,260,319,641,1,Siang
2012-10-03,4,1,10,16,0,3,1,2,0.72,0.58,0.0,42,436,478,641,1,Siang
2012-10-03,4,1,10,17,0,3,1,1,0.7,0.65,0.0,84,833,917,641,1,Siang
2012-10-03,4,1,10,18,0,3,1,1,0.7,0.65,0.0,54,756,810,641,1,Sore
2012-10-03,4,1,10,19,0,3,1,1,0.7,0.65,0.0,49,544,593,641,1,Sore
2012-10-03,4,1,10,20,0,3,1,1,0.7,0.65,0.0,48,449,497,641,1,Sore
2012-10-03,4,1,10,21,0,3,1,2,0.66,0.74,0.0,14,195,209,641,1,Sore
2012-10-03,4,1,10,22,0,3,1,1,0.66,0.74,0.0,9,232,241,641,1,Sore
2012-10-03,4,1,10,23,0,3,1,2,0.66,0.78,0.0,21,199,220,641,1,Sore
2012-10-04,4,1,10,0,0,4,1,3,0.64,0.89,0.0,11,65,76,642,0,Malam
2012-10-04,4,1,10,1,0,4,1,2,0.62,0.94,0.0,2,23,25,642,0,Malam
2012-10-04,4,1,10,2,0,4,1,1,0.64,0.89,0.0,3,10,13,642,0,Malam
2012-10-04,4,1,10,3,0,4,1,2,0.62,0.88,0.0,5,6,11,642,0,Malam
2012-10-04,4,1,10,4,0,4,1,2,0.64,0.89,0.0,0,10,10,642,0,Malam
2012-10-04,4,1,10,5,0,4,1,3,0.64,0.89,0.1045,2,37,39,642,0,Malam
2012-10-04,4,1,10,6,0,4,1,3,0.62,0.94,0.0896,1,132,133,642,0,Pagi
2012-10-04,4,1,10,7,0,4,1,2,0.64,0.89,0.0896,12,379,391,642,1,Pagi
2012-10-04,4,1,10,8,0,4,1,1,0.64,0.89,0.0,27,711,738,642,1,Pagi
2012-10-04,4,1,10,9,0,4,1,2,0.64,0.89,0.194,40,319,359,642,1,Pagi
2012-10-04,4,1,10,10,0,4,1,2,0.66,0.83,0.1343,27,150,177,642,1,Pagi
2012-10-04,4,1,10,11,0,4,1,2,0.7,0.7,0.1045,38,176,214,642,1,Pagi
2012-10-04,4,1,10,12,0,4,1,2,0.72,0.54,0.194,57,231,288,642,1,Siang
2012-10-04,4,1,10,13,0,4,1,2,0.72,0.58,0.3284,63,231,294,642,1,Siang
2012-10-04,4,1,10,14,0,4,1,1,0.7,0.61,0.2537,56,211,267,642,1,Siang
2012-10-04,4,1,10,15,0,4,1,1,0.72,0.54,0.2836,77,248,325,642,1,Siang
2012-10-04,4,1,10,16,0,4,1,1,0.7,0.54,0.2836,86,411,497,642,1,Siang
2012-10-04,4,1,10,17,0,4,1,1,0.7,0.51,0.2239,112,789,901,642,1,Siang
2012-10-04,4,1,10,18,0,4,1,1,0.66,0.57,0.1045,75,812,887,642,1,Sore
2012-10-04,4,1,10,19,0,4,1,1,0.66,0.57,0.1045,67,467,534,642,1,Sore
2012-10-04,4,1,10,20,0,4,1,1,0.64,0.65,0.1045,50,391,441,642,1,Sore
2012-10-04,4,1,10,21,0,4,1,1,0.62,0.69,0.0,33,288,321,642,1,Sore
2012-10-04,4,1,10,22,0,4,1,1,0.64,0.47,0.1343,29,203,232,642,1,Sore
2012-10-04,4,1,10,23,0,4,1,1,0.6,0.56,0.0896,18,137,155,642,1,Sore
2012-10-05,4,1,10,0,0,5,1,1,0.56,0.73,0.0,16,86,102,643,0,Malam
2012-10-05,4,1,10,1,0,5,1,1,0.54,0.68,0.1045,3,43,46,643,0,Malam
2012-10-05,4,1,10,2,0,5,1,1,0.54,0.73,0.0896,1,10,11,643,0,Malam
2012-10-05,4,1,10,3,0,5,1,1,0.54,0.73,0.0,5,11,16,643,0,Malam
2012-10-05,4,1,10,4,0,5,1,1,0.54,0.77,0.0,0,11,11,643,0,Malam
2012-10-05,4,1,10,5,0,5,1,1,0.52,0.77,0.0,0,41,41,643,0,Malam
2012-10-05,4,1,10,6,0,5,1,1,0.52,0.83,0.0,4,133,137,643,0,Pagi
2012-10-05,4,1,10,7,0,5,1,1,0.52,0.83,0.1045,11,417,428,643,1,Pagi
2012-10-05,4,1,10,8,0,5,1,1,0.58,0.64,0.0,36,749,785,643,1,Pagi
2012-10-05,4,1,10,9,0,5,1,1,0.6,0.6,0.0896,58,326,384,643,1,Pagi
2012-10-05,4,1,10,10,0,5,1,1,0.66,0.54,0.0,68,192,260,643,1,Pagi
2012-10-05,4,1,10,11,0,5,1,1,0.7,0.48,0.194,90,214,304,643,1,Pagi
2012-10-05,4,1,10,12,0,5,1,1,0.72,0.42,0.1642,161,307,468,643,1,Siang
2012-10-05,4,1,10,13,0,5,1,1,0.7,0.48,0.0,117,307,424,643,1,Siang
2012-10-05,4,1,10,14,0,5,1,1,0.74,0.37,0.2239,113,287,400,643,1,Siang
2012-10-05,4,1,10,15,0,5,1,1,0.72,0.39,0.2537,150,320,470,643,1,Siang
2012-10-05,4,1,10,16,0,5,1,1,0.72,0.37,0.0,153,481,634,643,1,Siang
2012-10-05,4,1,10,17,0,5,1,1,0.7,0.42,0.1642,158,742,900,643,1,Siang
2012-10-05,4,1,10,18,0,5,1,1,0.64,0.57,0.1343,106,655,761,643,1,Sore
2012-10-05,4,1,10,19,0,5,1,1,0.62,0.73,0.1642,67,433,500,643,1,Sore
2012-10-05,4,1,10,20,0,5,1,1,0.6,0.78,0.1343,66,306,372,643,1,Sore
2012-10-05,4,1,10,21,0,5,1,1,0.6,0.69,0.2239,47,220,267,643,1,Sore
2012-10-05,4,1,10,22,0,5,1,1,0.6,0.73,0.2836,63,201,264,643,1,Sore
2012-10-05,4,1,10,23,0,5,1,1,0.58,0.78,0.2239,23,148,171,643,1,Sore
2012-10-06,4,1,10,0,0,6,0,1,0.56,0.83,0.1642,37,154,191,644,0,Malam
2012-10-06,4,1,10,1,0,6,0,1,0.56,0.83,0.2537,25,116,141,644,0,Malam
2012-10-06,4,1,10,2,0,6,0,1,0.56,0.78,0.194,13,62,75,644,0,Malam
2012-10-06,4,1,10,3,0,6,0,1,0.54,0.77,0.2239,2,54,56,644,0,Malam
2012-10-06,4,1,10,4,0,6,0,1,0.54,0.83,0.2537,4,7,11,644,0,Malam
2012-10-06,4,1,10,5,0,6,0,1,0.54,0.83,0.194,2,8,10,644,0,Malam
2012-10-06,4,1,10,6,0,6,0,1,0.54,0.88,0.2537,2,28,30,644,0,Pagi
2012-10-06,4,1,10,7,0,6,0,1,0.54,0.83,0.2985,13,71,84,644,0,Pagi
2012-10-06,4,1,10,8,0,6,0,1,0.56,0.83,0.194,22,184,206,644,0,Pagi
2012-10-06,4,1,10,9,0,6,0,1,0.6,0.73,0.194,130,265,395,644,1,Pagi
2012-10-06,4,1,10,10,0,6,0,1,0.62,0.69,0.2836,198,341,539,644,1,Pagi
2012-10-06,4,1,10,11,0,6,0,1,0.64,0.65,0.2537,258,389,647,644,1,Pagi
2012-10-06,4,1,10,12,0,6,0,1,0.7,0.54,0.1045,362,381,743,644,1,Siang
2012-10-06,4,1,10,14,0,6,0,2,0.6,0.56,0.4179,269,307,576,644,1,Siang
2012-10-06,4,1,10,15,0,6,0,1,0.6,0.46,0.4179,279,341,620,644,1,Siang
2012-10-06,4,1,10,17,0,6,0,1,0.54,0.49,0.3881,268,342,610,644,1,Siang
2012-10-06,4,1,10,18,0,6,0,1,0.52,0.48,0.4179,183,312,495,644,1,Sore
2012-10-06,4,1,10,19,0,6,0,1,0.48,0.55,0.2239,102,239,341,644,1,Sore
2012-10-06,4,1,10,20,0,6,0,1,0.48,0.55,0.2537,75,172,247,644,1,Sore
2012-10-06,4,1,10,21,0,6,0,1,0.46,0.59,0.1343,78,137,215,644,1,Sore
2012-10-06,4,1,10,22,0,6,0,1,0.44,0.62,0.1343,45,140,185,644,1,Sore
2012-10-06,4,1,10,23,0,6,0,1,0.44,0.62,0.1343,37,142,179,644,1,Sore
2012-10-07,4,1,10,0,0,0,0,1,0.44,0.62,0.1642,28,99,127,645,0,Malam
2012-10-07,4,1,10,1,0,0,0,1,0.44,0.54,0.2239,29,80,109,645,0,Malam
2012-10-07,4,1,10,2,0,0,0,1,0.42,0.62,0.1343,10,64,74,645,0,Malam
2012-10-07,4,1,10,3,0,0,0,2,0.44,0.62,0.1343,5,17,22,645,0,Malam
2012-10-07,4,1,10,4,0,0,0,2,0.44,0.54,0.2537,5,6,11,645,0,Malam
2012-10-07,4,1,10,5,0,0,0,2,0.44,0.54,0.1343,2,8,10,645,0,Malam
2012-10-07,4,1,10,6,0,0,0,2,0.44,0.54,0.194,4,19,23,645,0,Pagi
2012-10-07,4,1,10,7,0,0,0,3,0.42,0.58,0.1642,6,29,35,645,0,Pagi
2012-10-07,4,1,10,8,0,0,0,3,0.42,0.67,0.1343,11,51,62,645,0,Pagi
2012-10-07,4,1,10,9,0,0,0,3,0.4,0.71,0.1343,16,70,86,645,0,Pagi
2012-10-07,4,1,10,10,0,0,0,2,0.42,0.67,0.194,41,144,185,645,0,Pagi
2012-10-07,4,1,10,11,0,0,0,2,0.42,0.71,0.1045,76,260,336,645,1,Pagi
2012-10-07,4,1,10,12,0,0,0,2,0.42,0.71,0.0,100,292,392,645,1,Siang
2012-10-07,4,1,10,13,0,0,0,2,0.44,0.72,0.0896,80,240,320,645,1,Siang
2012-10-07,4,1,10,14,0,0,0,2,0.44,0.67,0.0,71,243,314,645,1,Siang
2012-10-07,4,1,10,15,0,0,0,3,0.42,0.77,0.1343,74,232,306,645,1,Siang
2012-10-07,4,1,10,16,0,0,0,3,0.4,0.82,0.1642,87,246,333,645,1,Siang
2012-10-07,4,1,10,17,0,0,0,3,0.4,0.82,0.2239,35,122,157,645,0,Siang
2012-10-07,4,1,10,18,0,0,0,3,0.4,0.82,0.194,24,82,106,645,0,Sore
2012-10-07,4,1,10,19,0,0,0,2,0.4,0.82,0.1045,17,97,114,645,0,Sore
2012-10-07,4,1,10,20,0,0,0,1,0.4,0.82,0.1343,19,97,116,645,1,Sore
2012-10-07,4,1,10,21,0,0,0,1,0.38,0.87,0.1045,22,91,113,645,1,Sore
2012-10-07,4,1,10,22,0,0,0,1,0.38,0.87,0.1343,7,72,79,645,0,Sore
2012-10-07,4,1,10,23,0,0,0,1,0.36,0.93,0.1343,12,68,80,645,1,Sore
2012-10-08,4,1,10,0,1,1,0,1,0.38,0.76,0.2836,7,44,51,646,0,Malam
2012-10-08,4,1,10,1,1,1,0,1,0.34,0.87,0.1642,2,35,37,646,0,Malam
2012-10-08,4,1,10,2,1,1,0,1,0.34,0.81,0.194,3,12,15,646,0,Malam
2012-10-08,4,1,10,3,1,1,0,1,0.34,0.81,0.1045,2,8,10,646,0,Malam
2012-10-08,4,1,10,4,1,1,0,1,0.32,0.87,0.1343,1,6,7,646,0,Malam
2012-10-08,4,1,10,5,1,1,0,1,0.34,0.76,0.2239,2,17,19,646,0,Malam
2012-10-08,4,1,10,6,1,1,0,1,0.34,0.76,0.1045,5,54,59,646,0,Pagi
2012-10-08,4,1,10,7,1,1,0,2,0.34,0.76,0.1642,3,151,154,646,0,Pagi
2012-10-08,4,1,10,8,1,1,0,2,0.36,0.71,0.2239,23,374,397,646,0,Pagi
2012-10-08,4,1,10,9,1,1,0,2,0.38,0.66,0.1642,59,273,332,646,0,Pagi
